code;ipfsUrl;libelle;typeRessource;statut;applicationCode;temps_estime_jours
RES00241;https://ipfs.io/ipfs/458ce6648ffb4e7fb15e26d8a9513f6e;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP006;4
RES00242;;Réception compensation reçue chèque;Rejet;VRAI;APP002;5
RES00243;;Réception SIBTEL Bon de caisse reçus;Valeurs Physiques;VRAI;APP014;8
RES00244;;Réception compensation reçue chèque;Paiement;FAUX;APP006;3
RES00245;;Paiement partiel chèque;Document;FAUX;APP004;2
RES00246;https://ipfs.io/ipfs/ca9abb4f5213402e90ceec6a0dd766fe;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;FAUX;APP016;4
RES00247;https://ipfs.io/ipfs/35c8e4a181234b56b696f0b20db0fe62;Déblocage provision;Paiement;FAUX;APP005;5
RES00248;https://ipfs.io/ipfs/a887cf756dbd4ceca6e28a76c946a672;Envoi valeur physique Obligation Cautionnée aux agences;Transaction;FAUX;APP011;1
RES00249;;Traitement rejet reglementaire (présentation Bon de caisse);Compensation;FAUX;APP014;6
RES00250;;Blocage de la provision suite rejet;Transaction;FAUX;APP009;4
RES00251;;Rejet chèque CNP pour opposition;Préavis;VRAI;APP019;2
RES00252;https://ipfs.io/ipfs/0750124f58324d57aff34fbc7473f3a5;Blocage de la provision suite rejet;Paiement;VRAI;APP001;2
RES00253;https://ipfs.io/ipfs/ef4f048245ca46b380a608864b1afd67;Réception SIBTEL Bon de caisse reçus;Document;FAUX;APP004;5
RES00254;https://ipfs.io/ipfs/a7bc6df9c8ef4b2390c449e6a3a061ff;Paiement partiel chèque;Valeurs Physiques;FAUX;APP002;5
RES00255;;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP004;2
RES00256;https://ipfs.io/ipfs/a7894ebe17414588b08b00b16a2d9436;Réception SIBTEL Bon de caisse reçus;Préavis;VRAI;APP019;2
RES00257;https://ipfs.io/ipfs/08e2084f8e3f4f20a046e85b47c4e25c;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;VRAI;APP015;2
RES00258;;Rejet chèque CNP pour opposition;Transaction;FAUX;APP011;3
RES00259;https://ipfs.io/ipfs/187e84b9f7364be2b11c9096d7d7cf72;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;VRAI;APP002;4
RES00260;https://ipfs.io/ipfs/d956d6d191834593a4fea461854eb68f;Déblocage provision;Transaction;VRAI;APP009;2
RES00261;;Rejet chèque CNP pour opposition;Document;FAUX;APP007;5
RES00262;https://ipfs.io/ipfs/6c3dd613483e470a931d63e3420c75d0;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;FAUX;APP018;5
RES00263;;Envoi agence valeurs physiques Bon de Caisse;Compensation;VRAI;APP009;4
RES00264;;Envoi aux agences valeurs physiques Obligation Cautionnée;Document;VRAI;APP009;5
RES00265;;Envoi valeur physique Obligation Cautionnée aux agences;Rejet;VRAI;APP001;3
RES00266;;Déblocage provision;Transaction;VRAI;APP013;1
RES00267;https://ipfs.io/ipfs/130e05af330d4e6ea27e03b2ebcb960d;Envoi de nos rejets chèques;Rejet;FAUX;APP003;4
RES00268;https://ipfs.io/ipfs/28ecf6ce085b495c90a6c7d61840511a;Envoi valeur physique Obligation Cautionnée aux agences;Rejet;FAUX;APP018;5
RES00269;https://ipfs.io/ipfs/789330c08afc43718913563144229bdf;Blocage de la provision suite rejet;Paiement;FAUX;APP003;4
RES00270;;Blocage de la provision suite rejet;Document;FAUX;APP010;3
RES00271;;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;VRAI;APP007;6
RES00272;https://ipfs.io/ipfs/9e03257f1fb6474794fcdd755053de06;Déblocage provision;Document;FAUX;APP015;3
RES00273;https://ipfs.io/ipfs/2a8c4db0d393427db8cce2f262120e14;Envoi agence Bon de Caisse à compenser (inter / intra);Document;VRAI;APP019;3
RES00274;;Envoi de nos rejets chèques;Rejet;VRAI;APP010;6
RES00275;https://ipfs.io/ipfs/0f9aadb9e3b14c00951f73a772a3a391;Rejet chèque CNP pour opposition;Document;VRAI;APP011;2
RES00276;;Déblocage provision;Document;VRAI;APP017;5
RES00277;;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;VRAI;APP002;3
RES00278;https://ipfs.io/ipfs/d52352dd41804d828e52e4062d054594;Envoi de nos rejets chèques;Paiement;VRAI;APP020;2
RES00279;https://ipfs.io/ipfs/a14f317aef324234907d77f23d51c195;Réception compensation reçue chèque;Paiement;VRAI;APP002;4
RES00280;;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;VRAI;APP003;3
RES00281;https://ipfs.io/ipfs/3a3415c63cec4780ac37c7403d950b07;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;VRAI;APP007;6
RES00282;https://ipfs.io/ipfs/c2025497bb554063bff45505ba7c0031;Blocage de la provision suite rejet;Préavis;FAUX;APP019;2
RES00283;;Blocage de la provision suite rejet;Préavis;VRAI;APP019;2
RES00284;https://ipfs.io/ipfs/c5f11c3766fe413db105e5a3664f3c09;Blocage de la provision suite rejet;Document;VRAI;APP014;3
RES00285;https://ipfs.io/ipfs/307c44ecf0ac4e298d6bac906208bc4a;Paiement partiel chèque;Compensation;VRAI;APP019;4
RES00286;;Envoi agence Bon de Caisse à compenser (inter / intra);Document;FAUX;APP001;5
RES00287;https://ipfs.io/ipfs/0ac2ea0180d942fb8ebaa719ea7b4640;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP003;4
RES00288;;Rejet chèque Papillon;Paiement;FAUX;APP007;3
RES00289;https://ipfs.io/ipfs/0cf7b9a7f44848439e920854e0287bfe;Paiement chèque;Compensation;FAUX;APP006;4
RES00290;;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;FAUX;APP003;4
RES00291;;Paiement partiel chèque;Rejet;VRAI;APP007;3
RES00292;;Traitement rejet reglementaire (présentation Bon de caisse);Compensation;FAUX;APP018;5
RES00293;https://ipfs.io/ipfs/8c2905d2c307430ba7bc9af3c2a2125a;Rejet chèque CNP pour opposition;Préavis;VRAI;APP007;1
RES00294;https://ipfs.io/ipfs/c0d92a2465494a228337e499fb2be984;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP006;2
RES00295;https://ipfs.io/ipfs/061e97f9302a4012affb5ea56c103732;Envoi aux agences valeurs physiques Obligation Cautionnée;Paiement;FAUX;APP014;4
RES00296;https://ipfs.io/ipfs/09555d63bf1e45d98cb3390c3a8a7a7b;Blocage de la provision suite rejet;Compensation;FAUX;APP002;5
RES00297;https://ipfs.io/ipfs/06c59e303d7c4f119afb0228ee26c52f;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;VRAI;APP004;1
RES00298;;Réception compensation reçue chèque;Paiement;FAUX;APP011;5
RES00299;https://ipfs.io/ipfs/e58a7c39ee664798b9d50143b7d80121;Envoi agence valeurs physiques Bon de Caisse;Paiement;FAUX;APP004;4
RES00300;;Réception compensation reçue chèque;Document;VRAI;APP007;5
RES00301;;Réception compensation reçue chèque;Document;FAUX;APP002;5
RES00302;https://ipfs.io/ipfs/2cf82bb2ee7f4935b5c6d32490a41a3a;Envoi agence Bon de Caisse à compenser (inter / intra);Valeurs Physiques;FAUX;APP012;6
RES00303;;Rejet chèque CNP pour opposition;Paiement;VRAI;APP009;3
RES00304;;Blocage de la provision suite rejet;Valeurs Physiques;VRAI;APP002;7
RES00305;https://ipfs.io/ipfs/ba6430e337f1469d9e12042f396facda;Envoi agence Bon de Caisse à compenser (inter / intra);Document;FAUX;APP006;4
RES00306;;Réception compensation reçue chèque;Transaction;VRAI;APP020;2
RES00307;;Réception compensation reçue chèque;Document;FAUX;APP016;3
RES00308;https://ipfs.io/ipfs/5acc02cab5e7470399704936fabd889e;Envoi de nos rejets chèques;Préavis;FAUX;APP014;2
RES00309;;Réception compensation reçue chèque;Transaction;FAUX;APP019;2
RES00310;https://ipfs.io/ipfs/1582eab892c74f6b94198bfe3d60678c;Envoi valeur physique Obligation Cautionnée aux agences;Rejet;VRAI;APP016;3
RES00311;https://ipfs.io/ipfs/6abbfc6ae8784097a44bce91553ff4dc;Rejet chèque Papillon;Compensation;FAUX;APP004;7
RES00312;;Envoi de nos rejets chèques;Valeurs Physiques;VRAI;APP001;8
RES00313;https://ipfs.io/ipfs/5da6447f140e4178bc88c6ee2f7ddefb;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;FAUX;APP003;5
RES00314;https://ipfs.io/ipfs/263dab41d1814253830381e366477f61;Envoi de nos rejets chèques;Paiement;FAUX;APP015;2
RES00315;;Rejet chèque CNP pour opposition;Rejet;VRAI;APP013;4
RES00316;;Paiement partiel chèque;Paiement;FAUX;APP001;2
RES00317;;Déblocage provision;Paiement;FAUX;APP010;5
RES00318;;Paiement chèque;Paiement;VRAI;APP003;4
RES00319;;Envoi aux agences valeurs physiques Obligation Cautionnée;Compensation;FAUX;APP004;7
RES00320;https://ipfs.io/ipfs/4f14c5ff177f49f5a3d8695fed3f0c01;Paiement partiel chèque;Rejet;VRAI;APP006;3
RES00321;https://ipfs.io/ipfs/2b8f3524435644379015c66b617b7895;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;FAUX;APP004;8
RES00322;https://ipfs.io/ipfs/2f065ae2ee524ffcb30c235f96b2feca;Envoi agence valeurs physiques Bon de Caisse;Préavis;VRAI;APP009;4
RES00323;https://ipfs.io/ipfs/01bff2b3fc0b48d583091bef03b2ec8a;Paiement chèque;Document;VRAI;APP015;5
RES00324;https://ipfs.io/ipfs/813a1691555d4501bfb48d820e80f14a;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;FAUX;APP012;3
RES00325;https://ipfs.io/ipfs/c7247ea30df74d81a6a01ca0e95fb3ef;Envoi agence valeurs physiques Bon de Caisse;Rejet;VRAI;APP006;5
RES00326;https://ipfs.io/ipfs/423b5da4435e482cb496bbf5a38bdc3a;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP005;5
RES00327;;Envoi agence Bon de Caisse à compenser (inter / intra);Préavis;VRAI;APP001;3
RES00328;https://ipfs.io/ipfs/b6208583f5424d949dab953c7b96930c;Rejet chèque Papillon;Paiement;VRAI;APP014;5
RES00329;https://ipfs.io/ipfs/2da01006c15a4240a4bb9f7ff598c094;Envoi valeur physique Obligation Cautionnée aux agences;Transaction;VRAI;APP008;3
RES00330;;Rejet chèque Papillon;Compensation;FAUX;APP011;7
RES00331;;Rejet chèque CNP pour opposition;Rejet;FAUX;APP010;4
RES00332;https://ipfs.io/ipfs/5f07ee2f21ff42f9b044ca96ccb7c3eb;Paiement chèque;Valeurs Physiques;FAUX;APP010;5
RES00333;https://ipfs.io/ipfs/df9858ff72f54820b508816e7eeeac1d;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;FAUX;APP006;2
RES00334;;Préavis;Valeurs Physiques;VRAI;APP005;6
RES00335;;Réception compensation reçue chèque;Document;VRAI;APP019;3
RES00336;https://ipfs.io/ipfs/3976deb0903f4d0fb063baeabf45e1dd;Rejet chèque CNP pour opposition;Transaction;FAUX;APP018;1
RES00337;https://ipfs.io/ipfs/e476df1e631246a5a40910ef50ccfa09;Blocage de la provision suite rejet;Transaction;VRAI;APP018;2
RES00338;https://ipfs.io/ipfs/96b0457f20454daca914d326c7f363e7;Préavis;Document;VRAI;APP016;3
RES00339;https://ipfs.io/ipfs/d10960ee3f4b469fa4a5f20550a51415;Rejet chèque CNP pour opposition;Transaction;VRAI;APP018;3
RES00340;;Préavis;Rejet;FAUX;APP019;4
RES00341;;Rejet chèque CNP pour opposition;Transaction;VRAI;APP002;2
RES00342;https://ipfs.io/ipfs/49ac1982b5184642ba04d9c813bd4d8c;Traitement rejet reglementaire (présentation Bon de caisse);Transaction;VRAI;APP008;4
RES00343;https://ipfs.io/ipfs/1fd0aaae47e44b77a21b434eeeb51c53;Paiement partiel chèque;Document;FAUX;APP007;3
RES00344;https://ipfs.io/ipfs/15f9cff855e143beb81a22fed1da5aad;Paiement chèque;Valeurs Physiques;VRAI;APP015;5
RES00345;https://ipfs.io/ipfs/300ecaa8a85f4c2884cb4ecae0ddd080;Déblocage provision;Valeurs Physiques;FAUX;APP020;5
RES00346;;Paiement partiel chèque;Rejet;VRAI;APP014;5
RES00347;https://ipfs.io/ipfs/9177f69a2fed41909e20daef2416db21;Déblocage provision;Transaction;VRAI;APP012;3
RES00348;https://ipfs.io/ipfs/6951b106798e4121b41884c99f7400b7;Rejet chèque CNP pour opposition;Préavis;VRAI;APP015;4
RES00349;;Rejet chèque CNP pour opposition;Transaction;VRAI;APP014;4
RES00350;https://ipfs.io/ipfs/d84d64fd104f40cbb5ced9d802adf0d1;Envoi agence Bon de Caisse à compenser (inter / intra);Préavis;VRAI;APP010;4
RES00351;https://ipfs.io/ipfs/47972d874cc54ffea951c7d92dc07e86;Blocage de la provision suite rejet;Document;FAUX;APP014;4
RES00352;;Rejet chèque Papillon;Valeurs Physiques;FAUX;APP005;6
RES00353;https://ipfs.io/ipfs/bc9b43ef832f4684b7cd54c1a6ac1d99;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;FAUX;APP016;1
RES00354;https://ipfs.io/ipfs/81ed77b704f344f98cfce32feca8cde6;Préavis;Préavis;FAUX;APP015;2
RES00355;https://ipfs.io/ipfs/31312aa9ec3c4713af5d2faf0dec7677;Envoi valeur physique Obligation Cautionnée aux agences;Préavis;VRAI;APP010;4
RES00356;https://ipfs.io/ipfs/a3eae499ae8e4d84bbe856bd16ecd2d9;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;FAUX;APP016;3
RES00357;https://ipfs.io/ipfs/364ba958e1074e1698ec92c6c2656d83;Envoi valeur physique Obligation Cautionnée aux agences;Document;FAUX;APP003;4
RES00358;;Envoi de nos rejets chèques;Compensation;FAUX;APP016;4
RES00359;;Paiement partiel chèque;Compensation;VRAI;APP006;4
RES00360;;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;FAUX;APP005;3
RES00361;https://ipfs.io/ipfs/6201fa75f91347a0963f650ac643acc2;Réception valeurs physique Bon de caisse de la chambre de compensation;Document;FAUX;APP012;2
RES00362;;Préavis;Transaction;VRAI;APP006;1
RES00363;;Réception valeurs physique Bon de caisse de la chambre de compensation;Compensation;FAUX;APP010;6
RES00364;;Paiement partiel chèque;Document;FAUX;APP001;3
RES00365;https://ipfs.io/ipfs/750fd833f2584a47abe0c045507b7422;Préavis;Transaction;FAUX;APP006;1
RES00366;;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;VRAI;APP018;5
RES00367;https://ipfs.io/ipfs/a597acc178364e53bee42ca53cacfeab;Rejet chèque Papillon;Rejet;VRAI;APP005;3
RES00368;;Envoi de nos rejets chèques;Transaction;FAUX;APP005;4
RES00369;https://ipfs.io/ipfs/384cfb85cc6145d0aa6c566d8151eda7;Blocage de la provision suite rejet;Valeurs Physiques;FAUX;APP004;6
RES00370;;Envoi agence Bon de Caisse à compenser (inter / intra);Préavis;VRAI;APP010;2
RES00371;https://ipfs.io/ipfs/e22666ae87954f9a88d50133e2d868c0;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;VRAI;APP004;5
RES00372;;Envoi valeur physique Obligation Cautionnée aux agences;Préavis;FAUX;APP002;2
RES00373;https://ipfs.io/ipfs/b424d4728fdd49079b7066019a9d8182;Traitement rejet reglementaire (présentation Bon de caisse);Document;VRAI;APP009;2
RES00374;;Réception SIBTEL Bon de caisse reçus;Transaction;VRAI;APP004;2
RES00375;https://ipfs.io/ipfs/1647c53ee29249dc938c57e92b447e55;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;FAUX;APP005;7
RES00376;;Paiement partiel chèque;Transaction;VRAI;APP020;2
RES00377;;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP007;4
RES00378;;Réception valeurs physique Bon de caisse de la chambre de compensation;Préavis;VRAI;APP004;2
RES00379;https://ipfs.io/ipfs/1bc27a44dac449debd486fa138038d95;Envoi de nos rejets chèques;Transaction;VRAI;APP004;2
RES00380;https://ipfs.io/ipfs/2ac1067348374ae696b4e8212040160c;Paiement partiel chèque;Rejet;FAUX;APP008;6
RES00381;https://ipfs.io/ipfs/d483027858ed4d9781fdd0c1ad3f056f;Traitement rejet reglementaire (présentation Bon de caisse);Préavis;FAUX;APP004;2
RES00382;;Envoi de nos rejets chèques;Préavis;FAUX;APP018;1
RES00383;https://ipfs.io/ipfs/62380dcc3db446f2b9b06e09f5a50735;Réception SIBTEL Bon de caisse reçus;Transaction;FAUX;APP010;4
RES00384;https://ipfs.io/ipfs/c917706740fa47f2bcd2eb0e8eef9922;Préavis;Paiement;FAUX;APP014;4
RES00385;;Rejet chèque Papillon;Valeurs Physiques;VRAI;APP016;7
RES00386;;Réception valeurs physique Bon de caisse de la chambre de compensation;Document;FAUX;APP013;5
RES00387;https://ipfs.io/ipfs/37ed0152c0844ed0bdbffeaa2b82294c;Réception SIBTEL Bon de caisse reçus;Document;VRAI;APP019;2
RES00388;;Réception valeurs physique Bon de caisse de la chambre de compensation;Document;FAUX;APP011;3
RES00389;;Déblocage provision;Document;VRAI;APP016;4
RES00390;https://ipfs.io/ipfs/b307d3bd42ae426f9013097750b776ae;Paiement chèque;Préavis;FAUX;APP020;4
RES00391;https://ipfs.io/ipfs/50589ee106a54f14b48157db11219104;Envoi de nos rejets chèques;Compensation;FAUX;APP015;4
RES00392;https://ipfs.io/ipfs/44e2e82c97f8469d97ef2358d2c058d8;Traitement rejet reglementaire (présentation Bon de caisse);Transaction;FAUX;APP005;1
RES00393;;Traitement rejet reglementaire (présentation Bon de caisse);Paiement;VRAI;APP016;2
RES00394;https://ipfs.io/ipfs/66e9b46e77a342a191c98a71689cc242;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;FAUX;APP020;3
RES00395;;Réception SIBTEL Bon de caisse reçus;Paiement;FAUX;APP007;4
RES00396;;Envoi de nos rejets chèques;Rejet;FAUX;APP018;3
RES00397;https://ipfs.io/ipfs/ac980cb5b6ec47d192953e9f54889793;Envoi aux agences valeurs physiques Obligation Cautionnée;Rejet;VRAI;APP011;6
RES00398;https://ipfs.io/ipfs/6d3e47f8e412465c8be5b6b57490bd6c;Rejet chèque CNP pour opposition;Rejet;VRAI;APP018;5
RES00399;https://ipfs.io/ipfs/a28375ad683849d6ac46e89b992c0872;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;FAUX;APP013;6
RES00400;;Traitement rejet reglementaire (présentation Bon de caisse);Compensation;FAUX;APP018;7
RES00401;;Envoi de nos rejets chèques;Compensation;VRAI;APP013;6
RES00402;;Envoi de nos rejets chèques;Compensation;FAUX;APP012;6
RES00403;;Blocage de la provision suite rejet;Document;VRAI;APP005;4
RES00404;;Paiement partiel chèque;Préavis;VRAI;APP011;4
RES00405;;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;FAUX;APP014;5
RES00406;https://ipfs.io/ipfs/72cf0a65fcde4c8c9030e43c10255027;Envoi aux agences valeurs physiques Obligation Cautionnée;Paiement;VRAI;APP010;2
RES00407;https://ipfs.io/ipfs/b0cde9dd2b044c52ac13fc004b298d1f;Réception SIBTEL Bon de caisse reçus;Préavis;FAUX;APP006;1
RES00408;;Blocage de la provision suite rejet;Document;FAUX;APP014;5
RES00409;;Paiement chèque;Document;FAUX;APP011;5
RES00410;;Déblocage provision;Transaction;VRAI;APP004;2
RES00411;https://ipfs.io/ipfs/716d4bd0e04b4252a725f1d341e06a12;Blocage de la provision suite rejet;Rejet;FAUX;APP010;5
RES00412;;Rejet chèque Papillon;Valeurs Physiques;FAUX;APP003;6
RES00413;https://ipfs.io/ipfs/872488f6809742a3bd65a9a2ff4ff3fe;Préavis;Transaction;VRAI;APP019;4
RES00414;;Réception compensation reçue chèque;Compensation;VRAI;APP019;4
RES00415;;Blocage de la provision suite rejet;Transaction;VRAI;APP017;4
RES00416;;Rejet chèque Papillon;Valeurs Physiques;FAUX;APP010;7
RES00417;https://ipfs.io/ipfs/995949881854495396e966df6b5796b7;Rejet chèque Papillon;Paiement;FAUX;APP013;4
RES00418;;Rejet chèque CNP pour opposition;Paiement;VRAI;APP017;3
RES00419;https://ipfs.io/ipfs/49ab05278c054257982e0ec5e3b81948;Envoi de nos rejets chèques;Valeurs Physiques;FAUX;APP018;8
RES00420;https://ipfs.io/ipfs/61de2e549b7545e9a1a53f4c10d1710f;Envoi aux agences valeurs physiques Obligation Cautionnée;Compensation;VRAI;APP005;5
RES00421;;Envoi agence Bon de Caisse à compenser (inter / intra);Paiement;FAUX;APP014;4
RES00422;;Réception SIBTEL Bon de caisse reçus;Paiement;VRAI;APP009;4
RES00423;https://ipfs.io/ipfs/a2c018232d5847a6a3250e82721f0105;Réception valeurs physique Bon de caisse de la chambre de compensation;Transaction;VRAI;APP004;2
RES00424;;Envoi agence valeurs physiques Bon de Caisse;Document;VRAI;APP010;5
RES00425;https://ipfs.io/ipfs/bbf7b146745d491db24cda28a1cb0dde;Envoi de nos rejets chèques;Compensation;FAUX;APP002;5
RES00426;https://ipfs.io/ipfs/779644830f93489eb126e4bbdc753c8c;Réception valeurs physique Bon de caisse de la chambre de compensation;Transaction;VRAI;APP009;2
RES00427;;Envoi aux agences valeurs physiques Obligation Cautionnée;Paiement;FAUX;APP002;2
RES00428;;Blocage de la provision suite rejet;Compensation;FAUX;APP014;6
RES00429;https://ipfs.io/ipfs/589b88a13aee4c26b758ef071fde8a76;Réception SIBTEL Bon de caisse reçus;Rejet;VRAI;APP019;3
RES00430;https://ipfs.io/ipfs/919a69b61201435aa22b22ff9146486a;Paiement chèque;Rejet;VRAI;APP004;5
RES00431;;Blocage de la provision suite rejet;Préavis;FAUX;APP008;4
RES00432;https://ipfs.io/ipfs/c4ddd7c3ecb247f4ac09ab17bd5b80df;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;VRAI;APP009;8
RES00433;https://ipfs.io/ipfs/28a95f23bcea41bbb501591f052f0ae0;Rejet chèque Papillon;Transaction;VRAI;APP012;1
RES00434;https://ipfs.io/ipfs/73cb89e6bb8d4b3089daff69566ca31e;Blocage de la provision suite rejet;Compensation;FAUX;APP008;6
RES00435;;Envoi agence Bon de Caisse à compenser (inter / intra);Transaction;FAUX;APP010;1
RES00436;;Envoi aux agences valeurs physiques Obligation Cautionnée;Préavis;VRAI;APP008;3
RES00437;;Déblocage provision;Transaction;FAUX;APP004;2
RES00438;;Rejet chèque CNP pour opposition;Rejet;VRAI;APP013;5
RES00439;https://ipfs.io/ipfs/2e654069eb8a4d2c975b9e2e03c7469c;Préavis;Document;VRAI;APP006;5
RES00440;;Blocage de la provision suite rejet;Préavis;FAUX;APP009;1
RES00441;;Envoi de nos rejets chèques;Rejet;FAUX;APP011;6
RES00442;;Traitement rejet reglementaire (présentation Bon de caisse);Préavis;VRAI;APP017;1
RES00443;https://ipfs.io/ipfs/afe60283458744f09d4273f25d79d326;Paiement partiel chèque;Rejet;FAUX;APP001;3
RES00444;;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;FAUX;APP005;2
RES00445;https://ipfs.io/ipfs/e714757a7556458cae05ba860e6545b5;Déblocage provision;Valeurs Physiques;FAUX;APP003;5
RES00446;;Réception valeurs physique Bon de caisse de la chambre de compensation;Valeurs Physiques;VRAI;APP014;7
RES00447;https://ipfs.io/ipfs/02e5330cef634134a9751cc18caaf637;Rejet chèque CNP pour opposition;Rejet;VRAI;APP019;5
RES00448;https://ipfs.io/ipfs/3aba4a5ae40a4825b567178afe8c3042;Préavis;Valeurs Physiques;VRAI;APP006;8
RES00449;https://ipfs.io/ipfs/7fd9eea8eecd4cea8f8554a66cf54e64;Déblocage provision;Préavis;VRAI;APP001;2
RES00450;https://ipfs.io/ipfs/ffad42e46a024289b3a2b28dea482e0c;Réception SIBTEL Bon de caisse reçus;Rejet;VRAI;APP006;3
RES00451;;Déblocage provision;Compensation;FAUX;APP005;4
RES00452;https://ipfs.io/ipfs/a0464051df31451ea1c766e5be953bf5;Paiement partiel chèque;Valeurs Physiques;VRAI;APP017;8
RES00453;https://ipfs.io/ipfs/dae1e8dac89744f28713c823490c344d;Rejet chèque CNP pour opposition;Préavis;FAUX;APP007;2
RES00454;https://ipfs.io/ipfs/1d7eb4c916114f8a93cff0d9bcc17ecf;Paiement chèque;Transaction;FAUX;APP014;2
RES00455;;Envoi agence valeurs physiques Bon de Caisse;Préavis;FAUX;APP007;4
RES00456;https://ipfs.io/ipfs/25720fa57d4e4ccbae087be4cf28b237;Réception valeurs physique Bon de caisse de la chambre de compensation;Rejet;VRAI;APP009;4
RES00457;;Rejet chèque CNP pour opposition;Valeurs Physiques;FAUX;APP015;5
RES00458;;Envoi valeur physique Obligation Cautionnée aux agences;Rejet;VRAI;APP013;4
RES00459;;Déblocage provision;Paiement;FAUX;APP009;2
RES00460;https://ipfs.io/ipfs/18b17e21ebf0472980ba81782ad906f6;Traitement rejet reglementaire (présentation Bon de caisse);Compensation;VRAI;APP008;7
RES00461;https://ipfs.io/ipfs/048c26f46b744e63b96205a01ee63130;Paiement partiel chèque;Compensation;VRAI;APP017;7
RES00462;https://ipfs.io/ipfs/f3abd5a8903c472f8952258f9ba3a122;Préavis;Rejet;FAUX;APP018;3
RES00463;;Réception valeurs physique Bon de caisse de la chambre de compensation;Transaction;VRAI;APP011;4
RES00464;;Envoi agence Bon de Caisse à compenser (inter / intra);Document;FAUX;APP014;3
RES00465;https://ipfs.io/ipfs/002c6bda23cb4997864325babfcf9806;Paiement chèque;Document;FAUX;APP005;5
RES00466;;Paiement chèque;Paiement;FAUX;APP010;4
RES00467;https://ipfs.io/ipfs/b3f7eddd9e884494a838284fc2fbe7cf;Paiement chèque;Compensation;FAUX;APP006;6
RES00468;;Envoi de nos rejets chèques;Préavis;VRAI;APP015;1
RES00469;https://ipfs.io/ipfs/c0e880ec33044a44a1a79ff635fca23d;Envoi agence valeurs physiques Bon de Caisse;Valeurs Physiques;VRAI;APP002;8
RES00470;https://ipfs.io/ipfs/6ca172fd93de41a8a896709746d4564d;Paiement chèque;Valeurs Physiques;FAUX;APP016;5
RES00471;https://ipfs.io/ipfs/9cafd4f0ecfc46519f9768b93632d20f;Rejet chèque CNP pour opposition;Transaction;FAUX;APP004;2
RES00472;https://ipfs.io/ipfs/5ecf9ba4faea419a94c45f668cdbe367;Traitement rejet reglementaire (présentation Bon de caisse);Transaction;VRAI;APP010;2
RES00473;;Réception valeurs physique Bon de caisse de la chambre de compensation;Paiement;FAUX;APP019;3
RES00474;https://ipfs.io/ipfs/ff27b0caea7f4469b1506ca9a8c73812;Envoi valeur physique Obligation Cautionnée aux agences;Compensation;VRAI;APP003;5
RES00475;;Envoi de nos rejets chèques;Paiement;VRAI;APP001;4
RES00476;;Traitement rejet reglementaire (présentation Bon de caisse);Rejet;FAUX;APP004;5
RES00477;https://ipfs.io/ipfs/f1fc9cf4b2f64f87ad9d21100a16485b;Envoi agence Bon de Caisse à compenser (inter / intra);Document;VRAI;APP016;5
RES00478;https://ipfs.io/ipfs/47706ca192d64a0caf1c46b24da0275c;Paiement chèque;Compensation;VRAI;APP002;7
RES00479;https://ipfs.io/ipfs/731a70cce3ab4aa281ec31a27b3f10f2;Blocage de la provision suite rejet;Paiement;VRAI;APP002;4
RES00480;;Blocage de la provision suite rejet;Préavis;VRAI;APP018;4
RES00481;https://ipfs.io/ipfs/8118f6c68e1a447189d0ca96a6b3a865;Réception SIBTEL Bon de caisse reçus;Rejet;FAUX;APP013;3
RES00482;https://ipfs.io/ipfs/663253ae3d55479aa046d496449d91c6;Envoi valeur physique Obligation Cautionnée aux agences;Préavis;VRAI;APP013;3
